PART_NUMBER,PART_DESCRIPTION,GROUP_1,GROUP_2,GROUP_3,GROUP_4,GROUP_5,SALES_PRICE,SALES_PRICE_RRP,UOM,SIZE_VALUE,SIZE_UOM,PART_NOTES,ITEM_TYPE,CUSTOM_WEIGHT,COUNTRY_OF_ORIGIN,BCRS,MULTIPLIER,SYSTEM_STATUS,SYSTEM_DATE,SYSTEM_USERNAME,SYSTEM_IP,TOTAL_RECORDS,XTRA_RECORD_DETAILS,XTRA_RECORD_SELECTION,XTRA_PAGE_NUMBER,XTRA_SORT_NUMBER,XTRA_TOTAL_PAGES,XTRA_TOTAL_RECORDS,RESPONSE_CODE,RESPONSE_MESSAGE,Image,scrape_tag
2100479,Greens Fenugreek Ground 115g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,1.23,1.23,Each,0.12,kg,,Stock,,,No,0.0,A,2022-02-02T11:17:02.437,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1117/2100479.jpg,fruitsandvegetables
2100367,Greens Fish Seasoning 390g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,8.78,8.78,Each,0.39,kg,,Stock,,,No,0.0,A,2022-01-21T11:02:55.12,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1102/2100367.jpg,fruitsandvegetables
2100305,Greens Fish Seasoning 65g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,1.21,1.21,Each,0.07,p,,Stock,,,No,0.0,A,2018-09-20T13:53:37.75,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100305.jpg,fruitsandvegetables
2100434,Greens Five Spices 45g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,1.45,1.45,Each,1.0,p,,Stock,,,No,0.0,A,2018-09-20T13:53:38.797,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100434.jpg,fruitsandvegetables
2460582,Greens Fresh Cut Coconuts,Fruits and Vegetables,Vegetables,Other Vegetables,,,2.45,2.45,Each,1.0,p,,Stock,,,No,0.0,A,2020-10-08T09:58:03.863,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0958/2460582.jpg,fruitsandvegetables
2460648,Greens Fresh Orange Juice 250ml,Fruits and Vegetables,Fruit,Other Fruits,,,1.25,1.25,Each,0.25,l,,Stock,,,No,0.0,A,2018-09-20T13:53:35.667,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2460648.jpg,fruitsandvegetables
2460647,Greens Fresh Orange Juice 750ml,Fruits and Vegetables,Fruit,Other Fruits,,,4.5,4.5,Each,1.0,l,,Stock,,,No,0.0,A,2018-09-20T13:53:35.657,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2460647.jpg,fruitsandvegetables
2100423,Greens Garam Masala 45g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,1.26,1.26,Each,1.0,p,,Stock,,,No,0.0,A,2018-09-20T13:53:38.717,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100423.jpg,fruitsandvegetables
2100460,Greens Garlic Bread 400g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,8.97,8.97,Each,1.0,p,,Stock,,,No,0.0,A,2022-01-21T11:02:55.963,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1102/2100460.jpg,fruitsandvegetables
2100422,Greens Garlic Bread 65g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,1.53,1.53,Each,1.0,p,,Stock,,,No,0.0,A,2018-09-20T13:53:38.71,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100422.jpg,fruitsandvegetables
2100440,Greens Garlic Chopped 65g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,1.79,1.79,Each,1.0,p,,Stock,,,No,0.0,A,2018-09-20T13:53:38.843,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100440.jpg,fruitsandvegetables
2100313,Greens Garlic Granules 75g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,1.37,1.37,Each,0.08,p,,Stock,,,No,0.0,A,2018-09-20T13:53:37.827,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100313.jpg,fruitsandvegetables
2100390,Greens Garlic Salt 490g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,9.8,9.8,Each,0.49,kg,,Stock,,,No,0.0,A,2022-04-25T13:06:44,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0106/2100390.jpg,fruitsandvegetables
2100343,Greens Garlic Salt 85g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,1.33,1.33,Each,0.07,p,,Stock,,,No,0.0,A,2018-09-20T13:53:39.777,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100343.jpg,fruitsandvegetables
2100339,Greens Gelatin Powder 80g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,2.35,2.35,Each,0.02,p,,Stock,,,No,0.0,A,2018-09-20T13:53:39.74,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100339.jpg,fruitsandvegetables
2100107,Greens Ginger Crystallzed,Fruits and Vegetables,Dried Fruit ,Dried fruits,,,19.4,19.4,Each,1.0,kg,,Weighted,,,No,0.0,A,2018-09-20T13:53:36.733,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100107.jpg,fruitsandvegetables
2100421,Greens Ginger Powder 45g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,1.13,1.13,Each,1.0,p,,Stock,,,No,0.0,A,2018-09-20T13:53:38.703,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100421.jpg,fruitsandvegetables
2100122,Greens Glaced Cherries,Fruits and Vegetables,Dried Fruit ,Dried fruits,,,4.95,4.95,Each,1.0,kg,,Weighted,,,No,0.0,A,2018-09-20T13:53:36.86,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100122.jpg,fruitsandvegetables
2100111,Greens Golden Raisins,Fruits and Vegetables,Dried Fruit ,Dried fruits,,,4.98,4.98,Each,1.0,kg,,Weighted,,,No,0.0,A,2018-09-20T13:53:36.757,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100111.jpg,fruitsandvegetables
2100272,Greens Granola Berry 500g,Fruits and Vegetables,Vegetables,Legumes,Greens Products,,7.95,7.95,Each,1.0,p,,Stock,,,No,0.0,A,2022-02-24T17:04:35,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0504/2100272.jpg,fruitsandvegetables
2100323,Greens Ground Coriander 40g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,0.97,0.97,Each,0.04,p,,Stock,,,No,0.0,A,2018-09-20T13:53:37.947,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100323.jpg,fruitsandvegetables
2100412,Greens Ground Cumin 60g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,2.0,2.0,Each,1.0,p,,Stock,,,No,0.0,A,2018-09-20T13:53:38.647,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100412.jpg,fruitsandvegetables
2100456,Greens Hot Curry 320g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,4.47,4.47,Each,1.0,p,,Stock,,,No,0.0,A,2022-01-21T11:02:55.933,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1102/2100456.jpg,fruitsandvegetables
2100401,Greens Hot Curry 40g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,1.13,1.13,Each,1.0,p,,Stock,,,No,0.0,A,2018-09-20T13:53:38.57,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100401.jpg,fruitsandvegetables
2100347,Greens Italian Mix Herbs 25g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,1.07,1.07,Each,0.07,p,,Stock,,,No,0.0,A,2018-09-20T13:53:39.807,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100347.jpg,fruitsandvegetables
2100370,Greens Juniper Berries 230g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,8.54,8.54,Each,0.23,kg,,Stock,,,No,0.0,A,2022-01-21T12:05:50.047,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1205/2100370.jpg,fruitsandvegetables
2100335,Greens Juniper Berries 40g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,1.87,1.87,Each,0.03,kg,,Stock,,,No,0.0,A,2018-09-20T13:53:38.553,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100335.jpg,fruitsandvegetables
2100345,Greens Lemon Grass 20g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,1.78,1.78,Each,1.0,p,,Stock,,,No,0.0,A,2018-09-20T13:53:39.793,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100345.jpg,fruitsandvegetables
2100417,Greens Lemon Pepper 55g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,1.17,1.17,Each,1.0,p,,Stock,,,No,0.0,A,2018-09-20T13:53:38.67,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100417.jpg,fruitsandvegetables
2100133,Greens Mango Slices,Fruits and Vegetables,Dried Fruit ,Dried fruits,,,16.92,16.92,Each,1.0,kg,,Weighted,,,No,0.0,A,2018-09-20T13:53:36.917,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100133.jpg,fruitsandvegetables
2100331,Greens Marjoram 10g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,0.68,0.68,Each,0.01,kg,,Stock,,,No,0.0,A,2018-09-20T13:53:38.523,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100331.jpg,fruitsandvegetables
2100371,Greens Marjoram 120g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,2.36,2.36,Each,0.12,kg,,Stock,,,No,0.0,A,2022-01-21T12:05:50.047,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1205/2100371.jpg,fruitsandvegetables
2100386,Greens Meat Seasoning 400g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,8.97,8.97,Each,0.4,kg,,Stock,,,No,0.0,A,2022-01-21T14:02:18.447,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0202/2100386.jpg,fruitsandvegetables
2100303,Greens Meat Seasoning 60g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,1.51,1.51,Each,0.06,p,,Stock,,,No,0.0,A,2018-09-20T13:53:37.73,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100303.jpg,fruitsandvegetables
2100314,Greens Mint 15g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,0.74,0.74,Each,0.02,kg,,Stock,,,No,0.0,A,2018-09-20T13:53:37.84,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100314.jpg,fruitsandvegetables
2100115,Greens Mixed Fruit,Fruits and Vegetables,Dried Fruit ,Dried fruits,,,4.89,4.89,Each,1.0,kg,,Weighted,,,No,0.0,A,2018-09-20T13:53:36.803,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100115.jpg,fruitsandvegetables
2100374,Greens Mixed Herbs 180g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,3.99,3.99,Each,0.18,kg,,Stock,,,No,0.0,A,2022-01-21T12:05:50.967,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1205/2100374.jpg,fruitsandvegetables
2100319,Greens Mixed Herbs 25g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,1.26,1.26,Each,0.03,p,,Stock,,,No,0.0,A,2018-09-20T13:53:37.897,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100319.jpg,fruitsandvegetables
2100408,Greens Mixed Peppercorns 55g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,2.48,2.48,Each,1.0,p,,Stock,,,No,0.0,A,2018-09-20T13:53:38.623,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100408.jpg,fruitsandvegetables
2100465,Greens Mixed Spices 320g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,6.62,6.62,Each,1.0,p,,Stock,,,No,0.0,A,2022-01-21T12:05:51.09,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1205/2100465.jpg,fruitsandvegetables
2100405,Greens Mixed Spices 40g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,1.3,1.3,Each,1.0,p,,Stock,,,No,0.0,A,2018-09-20T13:53:38.603,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100405.jpg,fruitsandvegetables
2100138,Greens Mulberries Pkt 140g But Per Kilo,Fruits and Vegetables,Dried Fruit ,Dried fruits,,,23.2,23.2,Each,1.0,kg,,Weighted,,,No,0.0,A,2020-03-27T12:30:21.013,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1230/2100138.jpg,fruitsandvegetables
2100344,Greens Mustard Round 55g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,1.07,1.07,Each,1.0,p,,Stock,,,No,0.0,A,2018-09-20T13:53:39.783,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100344.jpg,fruitsandvegetables
2100438,Greens Mustard Seed 65g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,1.29,1.29,Each,1.0,p,,Stock,,,No,0.0,A,2018-09-20T13:53:38.83,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100438.jpg,fruitsandvegetables
2100353,Greens Nigella Seed 70g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,1.37,1.37,Each,1.0,p,,Stock,,,No,0.0,A,2018-09-20T13:53:39.827,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100353.jpg,fruitsandvegetables
2100464,Greens Nutmeg Ground 330g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,15.27,15.27,Each,1.0,p,,Stock,,,No,0.0,A,2022-01-21T12:00:37.65,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1200/2100464.jpg,fruitsandvegetables
2100420,Greens Nutmeg Ground 55g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,3.0,3.0,Each,1.0,p,,Stock,,,No,0.0,A,2018-09-20T13:53:38.697,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100420.jpg,fruitsandvegetables
2100466,Greens Nutmeg Whole 350g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,15.06,15.06,Each,1.0,p,,Stock,,,No,0.0,A,2022-01-21T12:05:51.107,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1205/2100466.jpg,fruitsandvegetables
2100419,Greens Nutmeg Whole 45g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,2.44,2.44,Each,1.0,p,,Stock,,,No,0.0,A,2018-09-20T13:53:38.687,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100419.jpg,fruitsandvegetables
2100113,Greens Nuts & Raisins,Fruits and Vegetables,Dried Fruit ,Dried fruits,,,19.5,19.5,Each,1.0,kg,,Weighted,,,No,0.0,A,2018-09-20T13:53:36.783,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100113.jpg,fruitsandvegetables
2100321,Greens Onion Flakes 25g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,0.8,0.8,Each,0.03,kg,,Stock,,,No,0.0,A,2018-09-20T13:53:37.923,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100321.jpg,fruitsandvegetables
2100349,Greens Onion Granules 50g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,1.09,1.09,Each,0.01,kg,,Stock,,,No,0.0,A,2018-09-20T13:53:39.813,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100349.jpg,fruitsandvegetables
2100350,Greens Onion Powder 55g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,1.0,1.0,Each,1.0,p,,Stock,,,No,0.0,A,2018-12-23T13:32:39.983,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0132/2100350.jpg,fruitsandvegetables
2100302,Greens Oregano 25g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,0.8,0.8,Each,0.03,kg,,Stock,,,No,0.0,A,2018-09-20T13:53:37.72,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100302.jpg,fruitsandvegetables
2100119,Greens Papaya Cubes,Fruits and Vegetables,Dried Fruit ,Dried fruits,,,15.8,15.8,Each,1.0,kg,,Weighted,,,No,0.0,A,2018-09-20T13:53:36.837,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100119.jpg,fruitsandvegetables
2100468,Greens Paprika Hot 370g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,8.26,8.26,Each,1.0,p,,Stock,,,No,0.0,A,2022-01-21T13:02:58.347,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0102/2100468.jpg,fruitsandvegetables
2100418,Greens Paprika Hot 55g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,0.98,0.98,Each,1.0,p,,Stock,,,No,0.0,A,2018-09-20T13:53:38.68,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100418.jpg,fruitsandvegetables
2100439,Greens Paprika Smoked 50g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,1.17,1.17,Each,1.0,p,,Stock,,,No,0.0,A,2018-09-20T13:53:38.837,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100439.jpg,fruitsandvegetables
2100312,Greens Parsley 10g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,0.94,0.94,Each,0.01,kg,,Stock,,,No,0.0,A,2018-09-20T13:53:37.817,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100312.jpg,fruitsandvegetables
2100388,Greens Pasta Seasoning 260g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,6.26,6.26,Each,0.26,kg,,Stock,,,No,0.0,A,2022-01-21T14:02:17.383,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0202/2100388.jpg,fruitsandvegetables
2100306,Greens Pasta Seasoning 50g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,1.07,1.07,Each,0.05,kg,,Stock,,,No,0.0,A,2020-02-03T18:37:32.303,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0637/2100306.jpg,fruitsandvegetables
2460574,Greens Peeled Butternut Pumpkin,Fruits and Vegetables,Vegetables,Weighted Vegetables,,,3.95,3.95,Each,1.0,kg,,Stock,,,No,0.0,A,2020-10-07T15:16:19,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0316/2460574.jpg,fruitsandvegetables
2100416,Greens Pepper White Ground 65g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,1.91,1.91,Each,1.0,p,,Stock,,,No,0.0,A,2018-09-20T13:53:38.663,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100416.jpg,fruitsandvegetables
2100472,Greens Peppercorn 230g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,9.27,9.27,Each,1.0,p,,Stock,,,No,0.0,A,2022-01-21T14:02:17.46,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0202/2100472.jpg,fruitsandvegetables
2100125,Greens Pineapple Cubes,Fruits and Vegetables,Dried Fruit ,Dried fruits,,,13.02,13.02,Each,1.0,kg,,Weighted,,,No,0.0,A,2018-09-20T13:53:36.883,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100125.jpg,fruitsandvegetables
2100117,Greens Pineapple Rings,Fruits and Vegetables,Dried Fruit ,Dried fruits,,,19.4,19.4,Each,1.0,kg,,Weighted,,,No,0.0,A,2018-09-20T13:53:36.82,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100117.jpg,fruitsandvegetables
2100404,Greens Pink Peppercorns 25g,Fruits and Vegetables,Herbs Spices and Cubes,Spices,,,1.64,1.64,Each,1.0,p,,Stock,,,No,0.0,A,2018-09-20T13:53:38.597,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100404.jpg,fruitsandvegetables
2100105,Greens Pitted Dates,Fruits and Vegetables,Dried Fruit ,Dried fruits,,,2.25,2.25,Each,1.0,kg,,Weighted,,,No,0.0,A,2018-09-20T13:53:36.727,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100105.jpg,fruitsandvegetables
2100109,Greens Pitted Prunes,Fruits and Vegetables,Dried Fruit ,Dried fruits,,,13.02,13.02,Each,1.0,kg,,Weighted,,,No,0.0,A,2018-09-20T13:53:36.743,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100109.jpg,fruitsandvegetables
2100310,Greens Pizza Seasoning 25g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,1.01,1.01,Each,0.03,p,,Stock,,,No,0.0,A,2018-09-20T13:53:37.78,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100310.jpg,fruitsandvegetables
2100326,Greens Poppy Seeds 65g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,1.33,1.33,Each,0.07,p,,Stock,,,No,0.0,A,2018-09-20T13:53:37.967,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100326.jpg,fruitsandvegetables
2100304,Greens Rabbit Seasoning 65g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,1.36,1.36,Each,0.07,p,,Stock,,,No,0.0,A,2018-09-20T13:53:37.74,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100304.jpg,fruitsandvegetables
2100382,Greens Rosemary 140g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,2.47,2.47,Each,0.14,kg,,Stock,,,No,0.0,A,2022-01-21T14:02:17.383,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0202/2100382.jpg,fruitsandvegetables
2100317,Greens Rosemary 40g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,0.94,0.94,Each,0.04,kg,,Stock,,,No,0.0,A,2018-09-20T13:53:37.877,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100317.jpg,fruitsandvegetables
2100383,Greens Sage 150g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,3.09,3.09,Each,0.15,kg,,Stock,,,No,0.0,A,2022-01-21T14:02:18.43,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0202/2100383.jpg,fruitsandvegetables
2100242,Greens Salad Mix Seeds,Fruits and Vegetables,Salads,Greens Salads,,,24.88,24.88,Each,1.0,kg,,Weighted,,,No,0.0,A,2018-09-14T13:17:08.273,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0117/2100242.jpg,fruitsandvegetables
2460630,Greens Salmon Salad,Fruits and Vegetables,Salads,Other Pre-Packed Salads,,,3.95,3.95,Each,1.0,p,,Stock,,,No,0.0,A,2018-09-20T13:54:00.367,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0154/2460630.jpg,fruitsandvegetables
2100264,Greens Self Raising Flour 800g,Fruits and Vegetables,Vegetables,Legumes,Greens Products,,1.18,2.18,Each,1.0,kg,,Stock,,,No,0.0,A,2021-04-08T13:00:22.44,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0100/2100264.jpg,fruitsandvegetables
2100337,Greens Sesame Seeds Black 65g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,1.15,1.15,Each,0.07,p,,Stock,,,No,0.0,A,2018-09-20T13:53:38.563,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100337.jpg,fruitsandvegetables
2100327,Greens Sesame Seeds White 60g,Fruits and Vegetables,Herbs Spices and Cubes,Herbs,,,1.07,1.07,Each,0.06,p,,Stock,,,No,0.0,A,2018-09-20T13:53:37.977,GREENS,127.0.0.1,1160,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2100327.jpg,fruitsandvegetables
