PART_NUMBER,PART_DESCRIPTION,GROUP_1,GROUP_2,GROUP_3,GROUP_4,GROUP_5,SALES_PRICE,SALES_PRICE_RRP,UOM,SIZE_VALUE,SIZE_UOM,PART_NOTES,ITEM_TYPE,CUSTOM_WEIGHT,COUNTRY_OF_ORIGIN,BCRS,MULTIPLIER,SYSTEM_STATUS,SYSTEM_DATE,SYSTEM_USERNAME,SYSTEM_IP,TOTAL_RECORDS,XTRA_RECORD_DETAILS,XTRA_RECORD_SELECTION,XTRA_PAGE_NUMBER,XTRA_SORT_NUMBER,XTRA_TOTAL_PAGES,XTRA_TOTAL_RECORDS,RESPONSE_CODE,RESPONSE_MESSAGE,Image,scrape_tag
8410109054392,Valor Lactos Free Milk Chocolate 100g,Organic,Dietary Food,Dairy Free Products,Valor,,2.36,2.45,Each,0.1,kg,,Stock,,,No,0.0,A,2018-09-14T13:17:11.473,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0117/8410109054392.jpg,organic
8410109003833,Valor Melting Chocolate No Added Sugars 200g,Organic,Dietary Food,Sugar Free Products,Valor,,3.58,3.72,Each,0.2,kg,,Stock,,,No,0.0,A,2018-11-09T07:32:02.353,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0732/8410109003833.jpg,organic
8410109055795,Valor Milk Chocolate Stevia 100g,Organic,Dietary Food,Sugar Free Products,Valor,,2.36,2.45,Each,0.1,kg,,Stock,,,No,0.0,A,2018-09-20T13:52:52.72,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0152/8410109055795.jpg,organic
8410109003208,Valor Milk Chocolate With Almonds Stevia 150g,Organic,Dietary Food,Sugar Free Products,Valor,,3.84,3.99,Each,0.15,kg,,Stock,,,No,0.0,A,2018-09-20T13:53:57.233,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/8410109003208.jpg,organic
8006040480019,Valsoia Almond Drink 1l,Organic,Dietary Food,Vegetarian Products,Valsoia,,2.52,2.67,Each,1.0,l,,Stock,,,No,0.0,A,2018-09-14T13:20:31.64,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0120/8006040480019.jpg,organic
8006040480040,Valsoia Almond Drink Zero Sugar 1l,Organic,Dietary Food,Vegetarian Products,Valsoia,,2.51,2.66,Each,1.0,l,,Stock,,,No,0.0,A,2020-05-16T14:31:07.01,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0231/8006040480040.jpg,organic
8006040252302,Valsoia Burger Surgelato 150g,Organic,Dietary Food,Vegetarian Products,Valsoia,,3.09,3.27,Each,0.15,kg,,Stock,,,No,0.0,A,2018-09-20T13:44:08.46,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0144/8006040252302.jpg,organic
8006040245007,Valsoia Condisoia 200ml,Organic,Dietary Food,Vegetarian Products,Valsoia,,1.32,1.4,Each,0.2,l,,Stock,,,No,0.0,A,2018-09-20T13:44:30.17,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0144/8006040245007.jpg,organic
8006040245205,Valsoia Condisoia Besciamella 200ml,Organic,Dietary Food,Vegetarian Products,Valsoia,,1.28,1.35,Each,0.2,l,,Stock,,,No,0.0,A,2018-09-20T13:51:35.207,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0151/8006040245205.jpg,organic
8006040252319,Valsoia Cotolette Surgelate 2x100g,Organic,Dietary Food,Vegetarian Products,Valsoia,,4.72,4.99,Each,2.0,p,,Stock,,,No,0.0,A,2018-09-20T13:44:08.45,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0144/8006040252319.jpg,organic
8006040000538,Valsoia Cuore Di Nocciola 30g,Organic,Dietary Food,Vegetarian Products,Valsoia,,0.76,0.8,Each,0.03,kg,,Stock,,,No,0.0,A,2018-09-14T13:16:47.793,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0116/8006040000538.jpg,organic
8006040257109,Valsoia La Creme Cioccolato Intenso 2x115g,Organic,Dietary Food,Vegetarian Products,Valsoia,,1.59,1.68,Each,2.0,p,,Stock,,,No,0.0,A,2018-09-20T13:45:44.037,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0145/8006040257109.jpg,organic
8006040268006,Valsoia Light Crisps 25g,Organic,Dietary Food,Vegetarian Products,Valsoia,,1.04,1.1,Each,0.03,kg,,Stock,,,No,0.0,A,2018-09-20T13:51:35.17,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0151/8006040268006.jpg,organic
8006040257055,Valsoia Lo Spalmabile 125g,Organic,Dietary Food,Dairy Free Products,Valsoia,,2.25,2.75,Each,0.13,kg,,Stock,,,No,0.0,A,2018-12-06T12:31:01.007,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1231/8006040257055.jpg,organic
